Handle,Published,Option1 Value,Image Position,Image Src
citrus-mix-6-3-3,false,Citrus Mix 6-3-3 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07863-Right.jpg?v=1615590979
insect-frass-3-1-1,false,Insect Frass 3-1-1 2 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07864-Right.jpg?v=1615590977
azomite-sr-powder-0-0-0-2,false,Azomite Sr Powder 0-0-0.2 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07851-Right.jpg?v=1615590975
vegan-mix-3-2-2,false,Vegan Mix 3-2-2 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07821-Right.jpg?v=1615590973
vegan-mix-3-2-2,,Vegan Mix 3-2-2 25 lbs,2,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/03225.jpg?v=1615590973
shrimp-meal-6-6-0,false,Shrimp Meal 6-6-0 15 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/01933-3.jpg?v=1615590970
rose-and-flower-mix-4-8-4,false,Rose and Flower Mix 4-8-4 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07820-Right.jpg?v=1615590968
rock-phosphate-0-3-0,false,Rock Phosphate 0-3-0 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07815-Right.jpg?v=1615590966
neem-seed-meal-6-1-2,false,Neem Seed Meal 6-1-2 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07825-Right-1.jpg?v=1615590964
langbeinite-0-0-22,false,Langbeinite 0-0-22 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07852-Right-3.jpg?v=1615590962
langbeinite-0-0-22,,Langbeinite 0-0-22 50 lbs,2,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/02522-2.jpg?v=1615590962
kelp-meal-1-0-1-2,false,Kelp Meal 1-0.1-2 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07813-Right-3.jpg?v=1615590958
kelp-meal-1-0-1-2,,Kelp Meal 1-0.1-2 20 lbs,2,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/01966-2.jpg?v=1615590958
phosphorus-seabird-guano-0-11-0,false,High Phosphorus Seabird Guano 0-11-0 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07816-Right-1.jpg?v=1615590955
phosphorus-seabird-guano-0-11-0,,High Phosphorus Seabird Guano 0-11-0 40 lbs,2,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/02539-2.jpg?v=1615590955
high-nitrogen-bat-guano-7-3-1,false,High Nitrogen Bat Guano 7-3-1 2 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07887-Right.jpg?v=1615590952
granular-humic-acid,false,Granular Humic Acid 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07827-Right-2.jpg?v=1615590950
granular-humic-acid,,Granular Humic Acid 50 lbs,2,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/02850-2.jpg?v=1615590950
fish-meal-8-6-0,false,Fish Meal 8-6-0 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07889-Right.jpg?v=1615590946
feather-meal-12-0-0,false,Feather Meal 12-0-0 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07810-Right-2.jpg?v=1615590944
feather-meal-12-0-0,,Feather Meal 12-0-0 20 lbs,2,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/25681-1.jpg?v=1615590944
crab-meal-4-3-0,false,Crab Meal 4-3-0 40 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/03940-2.jpg?v=1615590941
cottonseed-meal-6-2-1,false,Cottonseed Meal 6-2-1 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07859-Right.jpg?v=1615590938
blood-meal-12-0-0-5,true,Default Title,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/Heavy16-13_4b72952b-f8fa-4324-ae82-d0a187b9b403.jpg?v=1615590935
bone-meal-3-15-0,true,Bone Meal - 3-15-0 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07858-Right.jpg?v=1615241624
bone-meal-3-15-0,,Bone Meal - 3-15-0 25 lbs,2,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/02401-1.jpg?v=1615241624
bone-meal-3-15-0,,Bone Meal - 3-15-0 50 lbs,3,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/01961-2.jpg?v=1615241624
bio-live-5-4-2,true,Bio-Live 5-4-2 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07828-Right-2.jpg?v=1615241619
bio-live-5-4-2,,Bio-Live 5-4-2 25 lbs,2,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/01924-1.jpg?v=1615241619
bio-live-5-4-2,,Bio-Live 5-4-2 50 lbs,3,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/01925.jpg?v=1615241619
bio-fish-7-7-2,true,Bio-Fish 7-7-2 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/07842-Right_aa6d5801-55f2-479f-98e6-48383fb31013.jpg?v=1615241615
bio-fish-7-7-2,,Bio-Fish 7-7-2 25 lbs,2,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/03502-1_1a2fe5b5-bc43-49fc-a065-353622470df0.jpg?v=1615241615
bio-fish-7-7-2,,Bio-Fish 7-7-2 50 lbs,3,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/03499-2_10a38ad7-fb20-4ca9-906d-ceb3ac3d4305.jpg?v=1615241615
acid-mix-4-3-6,true,Acid Mix 4-3-6 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/DowntoEarth-AcidMix4-3-6_1800794f-9215-4275-b8c4-de84b48ee77e.jpg?v=1615241610
acid-mix-4-3-6,,Acid Mix 4-3-6 25 lbs,,
acid-mix-4-3-6,,Acid Mix 4-3-6 50 lbs,,
agmino-powder-14-0-0,true,AGmino 14-0-0 - 1 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/DowntoEarth-AGmino14-0-0_a57a4a6a-4728-42f7-890e-7fe1179ffced.jpg?v=1615241608
agmino-powder-14-0-0,,AGmino 14-0-0 - 5 lbs,2,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/Down_to_Earth_-_AGmino_14-0-0_1LB_c8ae293e-e9b4-426c-98ea-ba52ba8eb771.jpg?v=1615241608
agmino-powder-14-0-0,,,3,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/DowntoEarth-AGmino14-0-01LB_8bbb4a52-352e-4275-95aa-d4adbdaaaf60.jpg?v=1615241608
azomite-granulated-0-0-0-2,true,Azomite Granulated 0-0-0.2 - 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/DowntoEarth-AzomiteGranulated0-0-0.25.jpg?v=1615228698
azomite-granulated-0-0-0-2,,Azomite Granulated 0-0-0.2 - 50 lbs,2,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/DowntoEarth-AzomiteGranulated0-0-0.225lbs.jpg?v=1615228698
all-purpose-4-6-2,true,All Purpose 4-6-2 - 6 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/DowntoEarth-AllPurpose4-6-2-6lbs.jpg?v=1615227595
all-purpose-4-6-2,,All Purpose 4-6-2 - 25 lbs,2,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/DowntoEarth-AllPurpose4-6-2-25lbs.jpg?v=1615227595
all-purpose-4-6-2,,All Purpose 4-6-2 - 50 lbs,3,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/DowntoEarth-AllPurpose4-6-2-50lbs.jpg?v=1615227595
alfalfa-meal-2-5-5-2-5,true,Alfalfa Meal 2.5-.5-2.5 - 5 lbs,1,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/DowntoEarth-AlfalfaMeal2.5-.5-2.525lb.jpg?v=1615227221
alfalfa-meal-2-5-5-2-5,,Alfalfa Meal 2.5-.5-2.5 - 25 lbs,2,https://cdn.shopify.com/s/files/1/0417/5675/4069/products/DowntoEarth-AlfalfaMeal2.5-.5-2.5.jpg?v=1615227221
